"1161938","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534206","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1161980","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26455584","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1162006","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q5116800","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1162021","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26455621","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1162045","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26455643","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1162085","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534216","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1162096","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534230","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1162300","built","1814","1814","exact_year","","1814","1814-01-01T00:00:00Z","9","inception (P571)","Q17554942","Wikidata inception (P571) ""1814-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1162310","built","1806","1806","exact_year","","1806","1806-01-01T00:00:00Z","9","inception (P571)","Q3739780","Wikidata inception (P571) ""1806-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1162387","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534242","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1162565","built","1409","1409","exact_year","","1409","1409-01-01T00:00:00Z","9","inception (P571)","Q13217684","Wikidata inception (P571) ""1409-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1162693","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17534252","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1164550","event","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","date of official opening (P1619)","Q522656","Wikidata date of official opening (P1619) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1166679","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460151","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1166716","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460185","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1166878","built","1828","1828","exact_year","","1828","1828-01-01T00:00:00Z","9","inception (P571)","Q26460338","Wikidata inception (P571) ""1828-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1167040","built","1871","1871","exact_year","","1871","1871-01-01T00:00:00Z","9","inception (P571)","Q7593444","Wikidata inception (P571) ""1871-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1167104","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460561","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1167455","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460909","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1167492","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460941","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1167495","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26460945","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1167565","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26461016","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1167736","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26461167","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1167853","event","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","date of official opening (P1619)","Q2297337","Wikidata date of official opening (P1619) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1167956","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26461374","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1167994","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26461409","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1168016","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17526317","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1172821","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26467588","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1172847","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q17676362","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1172851","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17526132","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1173002","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q17676722","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1173325","built","1130","1139","decade","","1130s","1130-01-01T00:00:00Z","8","inception (P571)","Q26268184","Wikidata inception (P571) ""1130-01-01T00:00:00Z"" at decade precision; read as 1130–1139","1.0.0"
"1173339","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468109","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173343","built","1101","1200","century","","12th century","1101-01-01T00:00:00Z","7","inception (P571)","Q5117057","Wikidata inception (P571) ""1101-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1173545","built","1863","1863","exact_year","","1863","1863-01-01T00:00:00Z","9","inception (P571)","Q17525534","Wikidata inception (P571) ""1863-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1173551","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468303","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173570","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468321","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173602","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468353","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173620","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468370","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173834","event","1862","1862","exact_year","","1862","1862-04-23T00:00:00Z","11","date of official opening (P1619)","Q17536405","Wikidata date of official opening (P1619) ""1862-04-23T00:00:00Z"" at year precision or finer","1.0.0"
"1173834","built","1862","1862","exact_year","","1862","1862-01-01T00:00:00Z","9","inception (P571)","Q17536405","Wikidata inception (P571) ""1862-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1173835","built","1333","1333","exact_year","","1333","1333-01-01T00:00:00Z","9","inception (P571)","Q17538210","Wikidata inception (P571) ""1333-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1173853","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468594","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1173967","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538213","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1174188","associated","410","1484","period","","Middle Ages","Q12554 (Middle Ages)","0","time period (P2348) — Middle Ages","Q26468903","Wikidata time period (P2348) = Q12554 (Middle Ages); classified BROADER_THAN_REGISTRY; spans early_medieval, norman and medieval; kept as a span rather than narrowed to one of them; years from the Whilom period registry, which is a navigation convention","1.0.0"
"1174261","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26468968","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1174269","built","1845","1845","exact_year","","1845","1845-01-01T00:00:00Z","9","inception (P571)","Q26468975","Wikidata inception (P571) ""1845-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1174297","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26469000","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1174317","built","1001","1100","century","","11th century","1050-01-01T00:00:00Z","7","inception (P571)","Q17525553","Wikidata inception (P571) ""1050-01-01T00:00:00Z"" at century precision; read as the 11th century (1001–1100), not as a year","1.0.0"
"1174450","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26469135","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1174461","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17538217","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
"1174500","built","1101","1200","century","","12th century","1150-01-01T00:00:00Z","7","inception (P571)","Q17525559","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at century precision; read as the 12th century (1101–1200), not as a year","1.0.0"
